16:37:29.754 INFO   - GraphicsScene::updatePointMembership
16:37:29.754 INFO   - GraphicsLinesForCurves::lineMembershipReset
16:37:29.754 INFO   - GraphicsLinesForCurve::lineMembershipReset curve=Curve1
16:37:29.754 INFO   - GraphicsLinesForCurve::lineMembershipReset curve=Axes
16:37:29.755 INFO   - Document::iterateThroughCurvePointsAxes
16:37:29.755 INFO   - CoordSystemContext::iterateThroughCurvePointsAxes
16:37:29.755 INFO   - Document::iterateThroughCurvesPointsGraphs
16:37:29.755 INFO   - CoordSystemContext::iterateThroughCurvesPointsGraphs
16:37:29.755 INFO   - GraphicsLinesForCurves::lineMembershipPurge
16:37:29.755 INFO   - GraphicsLinesForCurve::lineMembershipPurge curve=Curve1
16:37:29.755 INFO   - GraphicsLinesForCurve::updateGraphicsLinesToMatchGraphicsPoints numberPoints=0 ordinalRenumbering=false
16:37:29.755 INFO   - GraphicsLinesForCurve::drawLinesStraight curve=Curve1
16:37:29.755 INFO   - GraphicsLinesForCurve::lineMembershipPurge curve=Axes
16:37:29.755 INFO   - GraphicsLinesForCurve::updateGraphicsLinesToMatchGraphicsPoints numberPoints=0 ordinalRenumbering=false
16:37:29.755 INFO   - DigitizeStateEmpty::updateAfterPointAddition
16:37:29.755 INFO   - MainWindow::updateControls selectedItems=0
16:37:29.755 INFO   - CmdStackShadow::canRedo
16:37:29.755 INFO   - MainWindow::updateChecklistGuide
16:37:29.755 INFO   - ChecklistGuide::update
16:37:29.755 INFO   - ChecklistGuideBrowser::update
16:37:29.755 INFO   - ChecklistGuideBrowser::repopulateCheckedTags
16:37:29.755 INFO   - Document::curveAxes
16:37:29.755 INFO   - CoordSystemContext::curveAxes
16:37:29.755 INFO   - Document::curveAxes
16:37:29.755 INFO   - CoordSystemContext::curveAxes
16:37:29.755 INFO   - Document::curveAxes
16:37:29.755 INFO   - CoordSystemContext::curveAxes
16:37:29.755 INFO   - ChecklistGuideBrowser::refresh
16:37:29.755 INFO   - ChecklistGuideBrowser::processAhrefs
16:37:29.755 INFO   - ChecklistGuideBrowser::bindToDocument
16:37:29.755 INFO   - ChecklistGuideBrowser::bindToDocument
16:37:29.755 INFO   - ChecklistGuideBrowser::bindToDocument
16:37:29.755 INFO   - ChecklistGuideBrowser::bindToDocument
16:37:29.755 INFO   - ChecklistGuideBrowser::bindToDocument
16:37:29.755 INFO   - ChecklistGuideBrowser::processCheckboxes
16:37:29.755 INFO   - ChecklistGuideBrowser::check
16:37:29.755 INFO   - ChecklistGuideBrowser::check
16:37:29.755 INFO   - ChecklistGuideBrowser::check
16:37:29.755 INFO   - ChecklistGuideBrowser::check
16:37:29.755 INFO   - ChecklistGuideBrowser::check
16:37:29.755 INFO   - ChecklistGuideBrowser::processDivs
16:37:29.755 INFO   - ChecklistGuideBrowser::divShow anchor=
16:37:29.755 INFO   - ChecklistGuideBrowser::divHide anchor=BACKGROUND
16:37:29.755 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS1
16:37:29.755 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS2
16:37:29.755 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS3
16:37:29.756 INFO   - ChecklistGuideBrowser::divHide anchor=EXPORT
16:37:29.756 INFO   - MainWindow::updateFittingWindow
16:37:29.756 INFO   - FittingWindow::update
16:37:29.756 INFO   - FittingWindow::resizeTable
16:37:29.756 INFO   - MainWindow::slotFittingWindowCurveFit order=9
16:37:29.756 INFO   - MainWindow::updateGeometryWindow
16:37:29.756 INFO   - GeometryWindow::update
16:37:29.756 INFO   - Document::curveForCurveName
16:37:29.756 INFO   - CoordSystemContext::curveForCurveName
16:37:29.756 INFO   - GeometryWindow::resizeTable
16:37:29.756 INFO   - CoordSystemContext::printStream
16:37:29.756 INFO   - DocumentScrub::DocumentScrub
16:37:29.756 INFO   - DocumentScrub::check
16:37:29.756 INFO   - Document::iterateThroughCurvePointsAxes
16:37:29.756 INFO   - CoordSystemContext::iterateThroughCurvePointsAxes
16:37:29.756 INFO   - Document::iterateThroughCurvesPointsGraphs
16:37:29.756 INFO   - CoordSystemContext::iterateThroughCurvesPointsGraphs
16:37:29.756 INFO   - Document::coordSystemCount
16:37:29.757 INFO   - ChecklistGuidePageIntro::ChecklistGuidePageIntro
16:37:29.757 INFO   - ChecklistGuidePage::addHtml
16:37:29.757 INFO   - ChecklistGuideWizard::pageCurvesTitle
16:37:29.757 INFO   - ChecklistGuidePageCurves::ChecklistGuidePageCurves
16:37:29.757 INFO   - ChecklistGuidePage::addHtml
